id,apelido,clube,posicao,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
92501,Lucas Lovat,Avaí,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
93785,Alan Cardoso,Vasco,Lateral,0,Nulo,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-1.3,0,0,0,0,0,2,2,2,2,2,2,1.21,1.21,1.21,1.21,1.21,1.21
93739,Peu,Fluminense,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,1,1,1,1,1,1,1,1
93787,Andrey,Vasco,Meia,3.7,Nulo,0,4,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1,1,1,1,1,1,1,1,1,1,1,1.56
89343,Júnior Tavares,São Paulo,Lateral,-1.7,Provável,0,25,0,0,3,14,0,45,5,1,4,0,0,14,0,0,2,6,3.4,6.8,-1.8,6,15.6,3.5,3.1,2.8,1.5,6.1,-1.7,9.9,10.47,11.81,10.12,11.44,14.26,12.63,12.59,12.54,12.31,13.18,11.8
92497,Douglas,Fluminense,Meia,0,Nulo,0,1,0,0,0,3,0,7,0,0,0,0,0,3,0,0,2,0,-2.5,0.5,0,0,0,0,0,0,0,0,0,7,4.02,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78
92614,Rafaelson,Vitória,Atacante,-3.5,Nulo,0,2,0,0,0,1,0,5,3,2,0,0,0,10,0,0,1,1.6,0.7,-0.5,0,0,0,0,0,0,0,0,-3.5,3.25,3.15,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,1.54
93414,Joel Carli,Botafogo,Zagueiro,0,Provável,0,5,1,1,0,9,0,27,2,0,3,0,0,13,0,0,4,0,7.8,0,3.8,-2.9,8.6,0.7,3.7,-2.6,0,0,0,11,11.45,11.45,10.98,9.15,11.33,9.99,10.5,9.19,9.19,9.19,9.1
92574,Kaio,Grêmio,Meia,0,Nulo,0,8,0,0,0,1,0,4,1,2,0,0,0,4,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.4,0,4,4,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.76,3.76
93789,Caio Monteiro,Vasco,Atacante,0,Nulo,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,8,0,0,0,1,1,1,1,1,1,0.81,0.81,2.53,2.53,2.53,2.53
93788,Evander,Vasco,Meia,0,Nulo,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,-1.3,0,-2,0,0,0,0,2,2,2,2,2,1.2,1.2,0.8,0.8,0.8,0.8,0.8
80363,Ariel Cabral,Cruzeiro,Meia,-0.7,Suspenso,0,21,0,0,0,18,0,39,7,0,0,0,0,10,0,0,3,0,0.3,7.5,0.8,3.9,0.2,1.7,1.5,0,7.1,1,-0.7,7,5.24,7.22,6.39,7.03,6.35,6.51,6.47,6.47,7.62,6.7,6.33
93790,Marlon Freitas,Fluminense,Meia,4.9,Dúvida,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,0,0,,,,,,,,,,,0,4.9,,,,,,,,,,,1,3.1
93490,Guilherme,Ponte Preta,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,2,2,2,2,2,2,2
92981,Ronaldo,Flamengo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
93846,Rafael Fachin,Coritiba,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
93797,Marcinho,Botafogo,Lateral,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
92662,Denilson,Grêmio,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1
92630,Claudinho,Ponte Preta,Atacante,0.7,Dúvida,0,3,0,1,0,0,0,7,4,1,0,0,0,8,0,0,0,0,0,0.4,0,0,0,0.2,-1,-0.3,-0.4,-0.9,0.7,1,1,0.88,0.88,0.88,0.88,0.79,0.77,0.77,0.78,0.78,0.79
93378,Augusto,Palmeiras,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
94003,Scalon,Chapecoense,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
94102,Matheus,Avaí,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
93986,Salazar,Avaí,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
93882,Cleiton,Atlético-MG,Goleiro,0,Nulo,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,1,1,1,1,1,1,1,1,1,1.85,1.85,1.85
94045,Diego Gomes,Santos,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
94004,Andrei Alba,Chapecoense,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
93869,Lucas França,Cruzeiro,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
94067,Matheus Fernandes,Botafogo,Meia,-0.8,Provável,0,5,0,0,0,15,0,7,3,0,0,0,0,10,0,0,0,0,0,0,-0.3,5.8,0.9,2.3,6.2,8.9,0,0,-0.8,2,2,1.49,1.31,2.85,2.26,2.63,3.69,4.77,4.77,4.77,3.4
94044,John Victor,Santos,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
94147,Lucas Ferreira,Sport,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
94105,Devid,Avaí,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
94119,Lucas Rocha,Vasco,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,2
99034,Elias,Sport,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
94138,Felipe Vizeu,Flamengo,Atacante,0,Nulo,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0.7,-1.1,0,0,0,0,0,0,5,5,5,5,4,3.46,3.46,3.46,3.46,3.46,3.46,3.46
94154,Maycon,Corinthians,Meia,4.4,Provável,0,4,1,0,0,19,0,41,7,3,0,0,0,7,0,0,0,0.4,1.8,5.9,0.1,8.7,4.2,2.3,0.2,-0.1,-0.4,6.9,4.4,5.94,5.24,6.65,5.81,7.88,7.61,7.37,6.94,6.75,6.59,7.99,7.84
94144,Thallyson,Sport,Meia,0,Nulo,0,7,0,1,0,3,0,11,0,0,0,0,0,9,0,0,2,0,0,-0.8,1.1,0.3,-2.1,-0.9,0,-1.3,0,0,0,1,1,0.74,0.91,0.81,0.76,0.76,0.76,0.77,0.78,0.78,0.79
68925,Leonardo Silva,Atlético-MG,Zagueiro,0,Contundido,0,6,0,0,0,2,0,10,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,-2.1,-1.4,1.9,0,0,0,13,13,13,13,13,13,9.42,9.1,9.5,9.5,8.93,8.93
68895,Wellington Silva,Fluminense,Atacante,8.3,Dúvida,0,8,1,4,1,2,0,8,1,0,0,0,0,3,0,0,0,2.4,0,0,0,0,0,0,0,0,-0.9,5.4,8.3,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,8.43,9.54,10.39
68901,Rodrigo Pimpão,Botafogo,Atacante,2.1,Provável,0,17,1,2,2,12,0,56,4,3,0,0,0,18,0,0,1,-0.4,2.2,5.8,-0.9,-0.8,-0.1,4.5,8.8,1.2,1.8,-0.3,2.1,6.79,5.81,7.06,5.89,5.46,5.31,6.21,7.48,6.4,6.54,6.11,6.52
68910,Anselmo,Sport,Meia,0,Nulo,0,4,0,0,0,14,0,10,2,0,0,0,0,12,0,0,2,,0,3.7,-0.2,6,4.7,0,0,0,0,0,0,,5,5.38,4.65,6.17,6.5,6.5,6.5,6.5,6.5,6.5,6.5
68920,Dudu,Palmeiras,Atacante,-2.5,Provável,0,17,0,3,0,5,0,14,1,1,0,0,0,2,0,0,1,10.1,0,-1.4,0,0,0,0,0,4.4,-0.6,0,-2.5,24.12,24.12,19.48,19.48,19.48,19.48,19.48,19.48,17.51,16.49,16.49,15.54
68911,Diego Souza,Sport,Meia,0,Dúvida,0,18,4,0,0,4,0,32,4,2,0,0,0,12,0,0,2,0,7.8,0,-0.2,0,0,0,7.1,7.7,2.5,8.1,0,23,20.22,20.22,17.28,17.28,17.28,17.28,16.75,17.13,16.34,17.41,17.41
68896,Ramon,Vasco,Lateral,0,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,6,6,6
68893,André Lima,Vitória,Atacante,8.1,Provável,0,3,2,1,1,3,0,6,3,1,0,0,0,6,0,0,1,0,0,0,0,0,0,5.7,8.5,1.8,0,-0.7,8.1,8,8,8,8,8,8,7.47,8.48,7.55,7.55,6.93,8.64
68929,Thiago Ribeiro,Santos,Atacante,1.5,Provável,0,2,0,1,0,2,0,6,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,7,7,7,7,7,7,7,7,7,7,5.64,5.76
68930,Kieza,Vitória,Atacante,0,Contundido,1,17,3,6,0,2,0,16,3,4,0,0,0,13,0,0,1,0,0,2.7,8,-0.3,9.5,7.2,0,-4.7,-1.4,1.2,0,11,11,9.13,10.78,9.19,11.29,11.4,11.4,9.03,9.24,9.53,9.53
68932,Renan Ribeiro,São Paulo,Goleiro,-6.3,Provável,0,1,0,0,0,0,0,9,0,0,4,0,14,0,0,18,1,4,4.4,4.7,-4.6,10.4,0,14,-1,4.2,10,2,-6.3,8.49,9.3,9.92,7.65,10.61,8.95,11.99,9.63,10.51,11.96,10.77,9.04
94207,Guilherme,Botafogo,Atacante,3.9,Nulo,0,14,0,0,1,3,0,15,1,3,0,0,0,7,0,0,0,-0.4,8.2,1.3,0,0,0,0,0.5,-0.6,-0.1,0,3.9,2.55,5.34,4.94,4.94,4.94,4.94,4.94,4.39,4.09,4.09,4.03,4.8
68950,Ronaldo Alves,Sport,Zagueiro,9.4,Provável,0,14,0,1,1,3,0,23,0,3,5,0,0,11,0,0,2,0,0,0,-0.1,2.5,1.7,5.4,1,-1.1,3.1,6.3,9.4,8,8,8,6.08,6.39,6.25,7.09,6.42,5.9,6.64,7.42,8.4
68954,Marquinhos Gabriel,Corinthians,Meia,0,Nulo,0,14,2,0,3,4,0,23,2,2,0,0,0,5,0,0,2,0,7.4,0,0,12.4,4.6,0.5,0.4,10.1,-1.7,1.1,0,8,9.09,9.09,9.09,11.01,10.26,9.44,9.24,11.25,9.32,9.63,9.63
68928,Rafael,Cruzeiro,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10
68987,João Vitor,Ponte Preta,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
68986,Gustavo Santos,Avaí,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
68995,Régis Souza,Bahia,Lateral,0,Nulo,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,,,,,,,0,-2,1.3,0.1,0,0,,,,,,,4,2.15,2.43,2.15,2.15,2.15
68979,Giovanni,Atlético-MG,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
69008,Neto,Chapecoense,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
69012,Santos,Atlético-PR,Goleiro,0,Nulo,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,-1.3,8,0,0,0,0,0,5,5,5,5,5,3.49,5.43,5.43,5.43,5.43,5.43,5.43
69010,João Carlos,Ponte Preta,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
69014,Manoel,Cruzeiro,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10
68938,Giovanni Augusto,Corinthians,Meia,0,Nulo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,0,0,0,8,8,8,8,6,6,5.57,5.57,5.57,5.57,5.57,5.57
99878,Léo Passos,Palmeiras,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,2
69016,Paulinho,Atlético-GO,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,3,3
69040,Vladimir,Santos,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
69047,Paulo Roberto,Corinthians,Meia,0,Nulo,0,3,0,0,2,3,0,15,0,1,0,0,0,3,0,0,0,0,0,0,0,4.4,2.1,-0.1,0,0,5.2,0,0,3,2.19,2.19,2.19,3.03,2.91,2.52,2.52,2.52,3.53,3.53,3.53
73876,Jomar,Vasco,Zagueiro,0,Provável,0,2,0,0,0,1,0,1,0,0,0,0,0,4,0,0,1,-1.6,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,2.4,2.4,2.4,1.67,1.67,1.67,1.67,1.67,1.67,1.67
69036,Eduardo,Atlético-GO,Lateral,-1.5,Nulo,0,3,0,1,0,3,0,14,0,0,0,0,0,9,0,0,1,-0.9,-1,-0.7,-1.1,0,0,0,0,0,1.7,-1.1,-1.5,0.71,0.73,0.74,0.76,0.76,0.76,0.76,0.76,0.76,0.78,0.78,0.79
68953,Leandro Damião,Flamengo,Atacante,-1,Provável,0,5,3,1,0,4,0,4,8,5,0,0,0,11,0,0,0,0,11.3,0,0,3.4,7.4,15.6,0,0,0,0,-1,8,10.8,10.8,9.26,9.7,10.8,13.22,13.22,13.22,13.22,13.22,10.73
69018,Deivid,Atlético-PR,Meia,0,Nulo,0,5,0,0,0,2,1,5,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0.7,0.4,1.7,0,-0.4,0,7,7,7,7,7,7,5.51,5.36,5.56,5.23,5.04,5.04
69165,Pablo,Corinthians,Zagueiro,5.9,Provável,0,4,0,0,0,6,0,16,6,2,8,0,0,9,0,0,2,0.9,0,6.1,6.1,-2.3,0.1,7.6,4.3,6.2,5.5,4.7,5.9,10.54,10.54,10.15,10.89,8.98,8.93,10.41,10.13,10.72,10.91,10.94,11.37
69160,Gastón Fernández,Grêmio,Meia,0,Nulo,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0.2,0,0,5,0,0,0,0,0,0.7,0,0,5.8,5.8,5.8,5.99,5.99,5.99,4.95,4.95,4.95,4.82,4.82,4.82
69249,Martín Silva,Vasco,Goleiro,1,Provável,0,1,0,0,0,0,0,6,0,0,2,0,23,0,0,15,2,4,-1.3,-1,-4.6,-7.3,-2,11,10.7,-6,5.2,-6,1,12.73,9.9,8.61,6.81,4.89,5.01,7.68,8.47,5.5,7.37,5.23,6.22
78117,Everaldo,Atlético-GO,Atacante,1.6,Nulo,2,18,4,4,1,2,1,25,11,13,0,0,0,15,0,0,1,4.9,-0.3,-0.4,4.6,18.8,0.6,21.1,-0.1,-1.1,0.2,-2.3,1.6,6.3,5.9,5.32,6.51,10.79,8.28,13.01,9.91,9.5,9.58,8.9,9.46
69282,Lucas Barrios,Grêmio,Atacante,3.8,Provável,0,11,2,6,1,4,0,9,2,4,0,0,0,9,0,0,2,3.4,9.2,0,5,-0.9,0,0,0,1.9,2.1,0,3.8,9.48,11.95,11.95,11.95,10.52,10.52,10.52,10.52,10,10.05,10.05,10.28
69177,Léo,Coritiba,Lateral,0,Nulo,0,2,0,0,0,4,0,6,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,2.2,-1.2,0,0,6,6,6,6,6,6,6,6,5.12,4.47,4.55,4.55
69138,Pablo,Atlético-PR,Atacante,0,Nulo,0,8,0,5,0,1,0,21,3,0,0,0,0,7,0,0,3,0,-1.4,-3.3,-2,0,0.2,0,-0.1,-3.9,0,0,0,10,6.69,4.79,4.14,4.14,3.92,3.92,3.6,2.65,2.65,2.65,2.65
69705,Nikão,Atlético-PR,Meia,3.3,Provável,0,21,1,1,2,7,1,29,4,9,0,0,0,12,0,0,1,1.9,4.6,5.1,0.6,0,4.8,2.5,-0.9,3.7,12.9,0,3.3,7.71,8.2,8.99,8.3,8.3,8.81,8.48,7.74,8.52,10.7,10.7,9.43
70046,Victor Ferraz,Santos,Lateral,1.1,Contundido,0,9,2,0,0,6,0,30,1,0,4,0,0,7,0,0,2,4.1,0,-4,1.4,12.1,0,6.9,7.8,7,-1.5,0,1.1,10.68,10.68,7.38,7.76,10.44,10.44,10.14,10.77,11.06,9.6,9.6,9.76
70116,Fellipe Bastos,Corinthians,Meia,0,Nulo,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,5,5,5,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
70009,Romulo,Flamengo,Meia,0,Nulo,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,-1.3,0,0,0,8,8,8,8,8,8,8,8,5.89,5.89,5.89,5.77
70222,Sidão,São Paulo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,7,7,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25
70581,Fillipe Soutto,Vitória,Meia,0,Contundido,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,3.1,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4
70058,Tiago Real,Coritiba,Meia,0.4,Contundido,0,5,0,1,2,6,1,26,2,5,0,0,0,13,0,0,2,0,0,2.2,4.4,1,-1.9,-1.3,1.7,1.2,3,3.1,0.4,6,6,5.23,6.07,5.51,4.69,4.45,4.89,4.82,5.23,5.37,4.95
70173,Ederson,Flamengo,Meia,0,Nulo,0,9,0,0,0,2,0,8,1,1,0,0,0,5,0,0,0,0.9,5.6,0,-1,-0.8,0,0,0,0,0,0,0,4.17,5.76,5.76,4.68,4.33,4.25,4.25,4.25,4.25,4.25,4.25,4.25
70132,Alan Santos,Coritiba,Meia,0,Contundido,0,2,0,1,0,15,0,23,1,2,0,0,0,9,0,0,1,1.7,0,3.5,1,2.6,-1.4,5.2,3.3,-0.6,0,0,0,4.74,4.74,5.08,4.81,5.15,4.29,5.56,5.5,4.8,4.8,4.8,4.8
70696,Fábio Carille,Corinthians,Técnico,6.47,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.41,5.56,5.36,5.14,4.01,4.82,2.15,6.48,4.83,4.06,6.47,7.07,8.12,9.06,9.79,10.11,10.16,10.46,10.08,11.03,11.03,11.03,11.68
70742,Seijas,Chapecoense,Meia,-1.4,Nulo,0,12,0,1,2,11,0,27,3,1,0,0,0,12,0,0,0,0,1.6,1.3,3.3,2.5,3,6.7,2.3,3.9,0,0,-1.4,7,5.81,5.54,6.12,6.09,6.32,7.32,6.79,7.21,7.21,7.21,6.18
70934,Jackson,Bahia,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7
70323,Jorginho,Bahia,Técnico,2.01,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,8.93,4.71,3.25,4.01,3.39,0.1,1.59,4.47,2.01,,,9.83,11.6,11.64,11.5,11.67,11.64,10.9,11.04,11.58,11.21
70666,Marllon,Ponte Preta,Zagueiro,5.4,Provável,0,17,0,0,0,17,1,20,3,1,5,0,0,6,0,0,2,6.1,5.1,0.7,6.7,1.6,-0.9,7,5.7,6.8,4.8,7,5.4,8.56,10.27,9.48,11.07,10.19,9.4,10.87,10.99,11.51,11.45,12.07,12.06
78248,Gustavo Henrique,Santos,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
80373,Wanderson,Atlético-GO,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
80370,Edson,Bahia,Meia,0,Suspenso,0,5,1,1,1,5,0,11,4,1,0,1,0,1,0,0,0,15.8,1.5,3.8,0.6,0,0,-3.2,0,0,0,0,0,16.83,17.57,17.56,16.64,16.64,16.64,14.09,14.09,14.09,14.09,14.09,14.09
78371,Miller Bolaños,Grêmio,Atacante,-0.9,Nulo,0,1,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.9,14,14,14,14,14,14,14,14,14,14,10.99,10.62
78407,Douglas Grolli,Chapecoense,Zagueiro,2.5,Provável,0,0,1,1,0,3,0,8,1,0,1,0,0,7,0,0,0,0,0,0,11.9,0,0,0,0,-2.9,0,0.9,2.5,7,7,7,8.98,8.98,8.98,8.98,8.98,6.53,6.53,6.87,7.18
70929,Negueba,Ponte Preta,Atacante,0,Nulo,0,3,0,0,0,4,0,7,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1.2,-2.4,0,0,0,3.9,0,6,6,6,6,6,4.89,3.97,3.97,3.97,3.97,4.73,4.73
70916,Diogo Barbosa,Cruzeiro,Lateral,2.4,Provável,0,14,0,0,1,20,1,44,2,2,4,0,0,11,0,0,2,4.2,6.2,7.3,-0.7,6.1,5.3,3.6,-2.3,0,17.6,0.5,2.4,10.04,11.28,12.54,11.11,12.29,12.45,12.21,10.91,10.91,14.67,12.04,12.33
80537,Michael,Fluminense,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
80692,Luan,Palmeiras,Zagueiro,2.1,Provável,0,1,0,0,0,7,0,5,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1.4,5,6.9,5.4,2.1,7,7,7,7,7,7,7,5.7,6.49,7.2,7.24,6.82
78478,Willian Arão,Flamengo,Meia,0,Nulo,0,7,0,0,1,14,0,33,1,3,0,0,0,10,0,0,0,3.6,5.2,0,1.3,0.3,1.6,0,0.6,7.8,0.7,0,0,9.62,10.36,9.19,9.17,8.6,8.64,8.64,8.1,9.58,8.51,8.51,8.51
80853,Pedro Geromel,Grêmio,Zagueiro,4.1,Provável,0,7,0,0,1,21,0,20,3,3,6,0,0,6,0,0,2,4.9,8.2,0,8.5,0,18.8,4.2,4.4,7.8,5.4,0,4.1,7,10.14,10.14,11.54,11.54,14.68,12.81,12.97,13.87,13.78,13.78,13.57
78445,Renê,Flamengo,Lateral,0,Nulo,0,7,0,0,0,10,0,17,1,0,2,0,0,9,0,0,0,1.7,0,3.6,0,3.2,-0.5,7.9,0,0,0,5.7,0,5.45,5.45,5.65,5.65,5.74,5.01,6.79,6.79,6.79,6.79,6.81,6.81
80583,Lucas Lima,Santos,Meia,-2.7,Suspenso,0,13,0,0,1,6,0,27,3,2,0,0,0,13,0,0,3,-0.6,0,0,0,0,0,0.5,3.6,0,-0.1,4.5,-2.7,5.23,3.64,3.64,3.64,3.64,3.64,3.05,3.73,3.73,3.13,4.05,2.79
79437,Roger Machado ,Atlético-MG,Técnico,2.7,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,2.29,4.83,4.67,5.25,1.14,1.57,1.4,3.23,3.19,4.15,2.7,11.91,10.24,10.74,11.17,11.48,10.7,10.55,10.4,10.71,10.8,11.04,10.88
78548,Jean Mota,Santos,Meia,10.4,Provável,0,10,0,0,2,15,0,27,5,3,0,0,0,5,0,0,1,-0.7,0,1.1,0,-1.2,7.7,9,3.1,1.1,3.9,0,10.4,3.04,2.02,2.13,2.13,1.49,3.53,4.59,4.01,3.76,4.41,4.41,5.98
84893,Henrique,Vasco,Lateral,1,Nulo,0,18,0,2,2,19,0,32,1,2,2,0,0,16,0,0,1,1.2,6.2,-0.2,3.1,8.2,0.9,0.6,9.3,1.8,6.5,4.8,1,5.09,6.79,5.82,6.55,8.11,7.06,6.85,8.75,7.72,8.78,8.74,8.17
80944,Marlone,Atlético-MG,Meia,7.3,Nulo,0,4,2,3,0,2,0,18,2,2,0,0,0,5,0,0,1,0,0,0,0,0.2,-1.4,0.3,0,0,9,-2,7.3,9,9,9,9,6.9,6.22,6.22,6.22,6.22,7.77,5.93,7.67
